candidate,captions,file,target,category,image_path
B00CXVD8EY,"['has longer sleeves', 'has more of a sleeve']",cap.dress.train.json,B009KJADMC,dress,data\images\pics\B00CXVD8EY.png
B007H3JN88,"['Is white with longer sleeves', 'is lighter']",cap.dress.train.json,B00A96WD8C,dress,data\images\pics\B007H3JN88.png
B0091QS2YU,"['is red with designs on it', 'is less of a wedding dress and red']",cap.dress.train.json,B0091QS6CI,dress,data\images\pics\B0091QS2YU.png
B002Z7ETPS,"['Has ruffles and is a short pink dress.', 'is red with no straps']",cap.dress.train.json,B006ZWEE6S,dress,data\images\pics\B002Z7ETPS.png
B004P5PSTY,"['Is more skimpier and girly', 'is green and strapless']",cap.dress.train.json,B008DS3OGI,dress,data\images\pics\B004P5PSTY.png
B00COV7K5Q,"['has wider straps and is solid blue', 'is longer']",cap.dress.train.json,B00CZVVWQI,dress,data\images\pics\B00COV7K5Q.png
B009RUK9VO,"['is brighter and shinier', 'is red and sleeveless']",cap.dress.train.json,B004IGJ580,dress,data\images\pics\B009RUK9VO.png
B007Y3CO3C,"['is more angular', 'is black with long sleeves']",cap.dress.train.json,B0093UH9IY,dress,data\images\pics\B007Y3CO3C.png
B005KGHT5S,"['is blue with shorter sleeves', 'Dark Color']",cap.dress.train.json,B007K4YUFK,dress,data\images\pics\B005KGHT5S.png
B00FO7C6QK,"['is more transparent', 'has sheer sleeves and all black']",cap.dress.train.json,B00CYIOR4Q,dress,data\images\pics\B00FO7C6QK.png
B007WASNW8,"['solid black with white dots and collar', 'is more patterned']",cap.dress.train.json,B008FZPQR4,dress,data\images\pics\B007WASNW8.png
B003TW4N7M,"['red in color', 'Is bright red and has a full tulle skirt']",cap.dress.train.json,B006J42TDC,dress,data\images\pics\B003TW4N7M.png
B008B411W8,"['is of a slightly different color', 'is shorter and lighter colored']",cap.dress.train.json,B004LX0F0W,dress,data\images\pics\B008B411W8.png
B00EKX00L2,"['is white and blue in color', 'is blue with floral patterns']",cap.dress.train.json,B00EA8L2A0,dress,data\images\pics\B00EKX00L2.png
B008CWPPT4,"['This dress is a beautful white color with spaghetti straps', 'the dress is white and skinnier straps']",cap.dress.train.json,B003ZFLA0Q,dress,data\images\pics\B008CWPPT4.png
B00AFOMGB2,"['red with much shorter sleeves', 'is tighter and has less color']",cap.dress.train.json,B0060GGMZA,dress,data\images\pics\B00AFOMGB2.png
B004CMF336,"['is lighter and shinier', 'Is shinier and shorter']",cap.dress.train.json,B008CEXWP6,dress,data\images\pics\B004CMF336.png
B00DBDT6GC,"['is longer and has yellow', 'more yellow and longer']",cap.dress.train.json,B00CF5GJTO,dress,data\images\pics\B00DBDT6GC.png
B0059406V0,"['much fuller plus sized', 'is longer in length and more frill']",cap.dress.train.json,B0076JADBO,dress,data\images\pics\B0059406V0.png
B0088MDDVU,"['has shorter sleeves and is one solid color', 'is more pink with shorter sleeves']",cap.dress.train.json,B009DCLB54,dress,data\images\pics\B0088MDDVU.png
B003QJP7G4,"['is a darker blue with yellow shoulder straps', 'is shorter and more summery']",cap.dress.train.json,B00CC24T24,dress,data\images\pics\B003QJP7G4.png
B007Z6D9FA,"['is black green and blue toned', 'is more blue and more colorblock']",cap.dress.train.json,B00CAKLPLG,dress,data\images\pics\B007Z6D9FA.png
B00D6RYKZA,"['Shorter and not ethnic looking', 'fully pink skirt and strapless']",cap.dress.train.json,B00E3XBQ26,dress,data\images\pics\B00D6RYKZA.png
B00BB0Z6WU,"[' with horizontal stripes and is much paler cream', 'has no sleeves and is white colored']",cap.dress.train.json,B004QF0SUW,dress,data\images\pics\B00BB0Z6WU.png
B00767LE8W,"['is shorter with more colors', 'has patterns']",cap.dress.train.json,B00E4M1KAE,dress,data\images\pics\B00767LE8W.png
B00BL9EL40,"['has long sleeves sexy mini and white color', 'is white with longer sleeves']",cap.dress.train.json,B00B5MILEO,dress,data\images\pics\B00BL9EL40.png
B00DBD6BF6,"['stripped black and white long dress', 'is darker and striped']",cap.dress.train.json,B00DBDB2FU,dress,data\images\pics\B00DBD6BF6.png
B004PEHOYC,"['is black and white with straps', 'has a paisley pattern']",cap.dress.train.json,B00936I4EQ,dress,data\images\pics\B004PEHOYC.png
B0074H8JR8,"['is darker and has longer sleeves', 'is red with texture']",cap.dress.train.json,B0062ZTFBW,dress,data\images\pics\B0074H8JR8.png
B00BJ0Q3II,"['is solid grey in color', 'is grey with wide bottom']",cap.dress.train.json,B00APSRFO6,dress,data\images\pics\B00BJ0Q3II.png
B008IGJD4W,"['is longer and a solid color', 'longer and not as bright']",cap.dress.train.json,B00926L2KA,dress,data\images\pics\B008IGJD4W.png
B008AMFQWM,"['is teal and patterned', 'is lighter in color and has no sleeves']",cap.dress.train.json,B0085F3QOE,dress,data\images\pics\B008AMFQWM.png
B0067M3LGA,"['is a red tone', 'is red and more bright']",cap.dress.train.json,B0073ESKUI,dress,data\images\pics\B0067M3LGA.png
B00DJZPRMO,"['is belted and has covered shoulders', 'has a belted waist and sleeves']",cap.dress.train.json,B00D50203M,dress,data\images\pics\B00DJZPRMO.png
B00FLMQ7EK,"['Is more flowing and black', 'is darker and sleeveless']",cap.dress.train.json,B00CBP4H06,dress,data\images\pics\B00FLMQ7EK.png
B009ASCEJS,"['Blue and has longer sleeves', 'has longer sleeves']",cap.dress.train.json,B009KXNOKQ,dress,data\images\pics\B009ASCEJS.png
B004TLEUR0,"['has a floral design', 'has a floral print and is sleeveless.']",cap.dress.train.json,B007H3JNNS,dress,data\images\pics\B004TLEUR0.png
B00C7CF89C,"['is blue and strapless', 'is blue and black and sleeveless']",cap.dress.train.json,B00DZ1BADW,dress,data\images\pics\B00C7CF89C.png
B003WOKTIY,"['has a v neck and is looser fitting more casual', 'black']",cap.dress.train.json,B008E6CNHK,dress,data\images\pics\B003WOKTIY.png
B004ISL0IG,"['has sleeves with ruffles', 'has a black skirt and white top']",cap.dress.train.json,B007RTGO3O,dress,data\images\pics\B004ISL0IG.png
B008CWPPT4,"['is reddish pink in color and longer', 'is much longer']",cap.dress.train.json,B00AZYXWA6,dress,data\images\pics\B008CWPPT4.png
B00AAHQ674,"['is a sleevless black', 'black with a gold top']",cap.dress.train.json,B00CKXPMQ2,dress,data\images\pics\B00AAHQ674.png
B005Z9559C,"['is red floor lenght and one shoulder free', 'is a longer dress with a longer flowy sleeve']",cap.dress.train.json,B004M18ETW,dress,data\images\pics\B005Z9559C.png
B006LFF9FE,"['is more flowery', 'is fashionable and bold']",cap.dress.train.json,B009S3IDUY,dress,data\images\pics\B006LFF9FE.png
B006OR79WK,"['is shorter and casual', 'is loose and elegant']",cap.dress.train.json,B00BBU8VF4,dress,data\images\pics\B006OR79WK.png
B00C6OHO0W,"['has no sleeves and is patterned', 'is less sleeved and less fitted']",cap.dress.train.json,B00BAD4B2E,dress,data\images\pics\B00C6OHO0W.png
B00A36M400,"['has longer sleeves and is black', 'is solid black with sheer long sleeves']",cap.dress.train.json,B00AUAPDHU,dress,data\images\pics\B00A36M400.png
B009CRGDG2,"['is a lighter color exposing chest area', 'is blue with a cutout neckline']",cap.dress.train.json,B00ATZ38P0,dress,data\images\pics\B009CRGDG2.png
B007WASS5K,"['is more sexy', 'is an animal print and is much longer']",cap.dress.train.json,B008P39VUY,dress,data\images\pics\B007WASS5K.png
B00F0K4N4O,"['is darker in color and has a belt', 'is darker']",cap.dress.train.json,B0073O9B7E,dress,data\images\pics\B00F0K4N4O.png
B007XTKXPS,"['is shiny and sleeveless', 'is shorter and leather']",cap.dress.train.json,B007V0L9DY,dress,data\images\pics\B007XTKXPS.png
B008B0G5FU,"['is a bit more revealing', 'is shorter']",cap.dress.train.json,B0050CADBY,dress,data\images\pics\B008B0G5FU.png
B003COZ89O,"['is shinier', 'is shinier and more low cut']",cap.dress.train.json,B007RUZ7I6,dress,data\images\pics\B003COZ89O.png
B00D76NBIM,"['Is more satin and has more coverage', 'is shinier and more silver']",cap.dress.train.json,B00A4CHL56,dress,data\images\pics\B00D76NBIM.png
B0088OZ1A4,"['more white and has a halter strap', 'is more lighter and shorter']",cap.dress.train.json,B005D9MU4W,dress,data\images\pics\B0088OZ1A4.png
B005189A20,"['is more black', 'is black and thinner']",cap.dress.train.json,B009ES4O2E,dress,data\images\pics\B005189A20.png
B009UZLR26,"['is less modest and more blue', 'has a fited waist and is sleeveless']",cap.dress.train.json,B00BL9E2ZI,dress,data\images\pics\B009UZLR26.png
B004FPYVSI,"['is longer and more revealing upwards', 'has spaghetti straps and is much longer']",cap.dress.train.json,B00AZ81R7W,dress,data\images\pics\B004FPYVSI.png
B009QTU7HM,"[' with a v neck.', 'has shorter sleeves']",cap.dress.train.json,B004T06HGS,dress,data\images\pics\B009QTU7HM.png
B0097J1VJE,"['Is a long ruffled gown.', ' and sleeveless']",cap.dress.train.json,B00BNSLHXC,dress,data\images\pics\B0097J1VJE.png
B00740VYFE,"['has longer sleeves and is more formal', 'is dark green and has long sleeves']",cap.dress.train.json,B00F8NHE62,dress,data\images\pics\B00740VYFE.png
B00D76N4TS,"['is sexier and western', 'has shorter sleeves']",cap.dress.train.json,B0089AJG26,dress,data\images\pics\B00D76N4TS.png
B006361DNI,"['is sexier and has arm straps', 'more revealing']",cap.dress.train.json,B00AIIVUP8,dress,data\images\pics\B006361DNI.png
B00AO1VMS4,"['has long sleeves and a shorter hem with V-neck', 'is darker and has longer sleeves']",cap.dress.train.json,B005FEGBHW,dress,data\images\pics\B00AO1VMS4.png
B00E9R4BQ4,"['is black in color', 'is darker']",cap.dress.train.json,B00AW6MWLM,dress,data\images\pics\B00E9R4BQ4.png
B009QTU7HM,"['has shorter sleeves and is black with pattern', 'is black and more conform fitted']",cap.dress.train.json,B009ANAG98,dress,data\images\pics\B009QTU7HM.png
B0041D7YUQ,"['is longer with no sleeves', 'is longer']",cap.dress.train.json,B0060Q7MTK,dress,data\images\pics\B0041D7YUQ.png
B00A3UTL20,"['has longer sleeves', 'is more black and flowy.']",cap.dress.train.json,B00A3UTQDO,dress,data\images\pics\B00A3UTL20.png
B002Z7FXBM,"['satin sea blue cardigan with striped dress', 'has a blue coat and stripes']",cap.dress.train.json,B0074H86XA,dress,data\images\pics\B002Z7FXBM.png
B0068NR7RC,"['has graphic designs', 'is sleeveless and has a floral pattern']",cap.dress.train.json,B007PNQ71G,dress,data\images\pics\B0068NR7RC.png
B003DKXLBO,"['is above knee lenght and more form fitting', 'is loose fitting and floral']",cap.dress.train.json,B008VPXVTS,dress,data\images\pics\B003DKXLBO.png
B00F9YP0U2,"['is red with no sleeves', 'is red with short sleeves']",cap.dress.train.json,B00EBAB4M8,dress,data\images\pics\B00F9YP0U2.png
B00CG05S68,"['has a longer hem and lighter green', 'has no sleeves and is lighter colored']",cap.dress.train.json,B00D9J1W3S,dress,data\images\pics\B00CG05S68.png
B00AYZEIJ0,"['is a black and white dress with a smaller belt', 'has a floral print']",cap.dress.train.json,B00BPBBSDG,dress,data\images\pics\B00AYZEIJ0.png
B00DLWNQXC,"['is a darker shade with collar and yellow belt on waist', 'is in green with a collar.']",cap.dress.train.json,B00BCLKEFM,dress,data\images\pics\B00DLWNQXC.png
B007C4BTYS,"['is not strapless and a lighter color', 'has white in place of the red.']",cap.dress.train.json,B009FEC37U,dress,data\images\pics\B007C4BTYS.png
B00BI1ZLMW,"['has a hi-lo skirt and shorter sleeves', 'is much more neutral in color']",cap.dress.train.json,B00AIXHL4C,dress,data\images\pics\B00BI1ZLMW.png
B007CDY5R2,"['has a black belt on waist and brown toned', 'is a tan color']",cap.dress.train.json,B005940YOO,dress,data\images\pics\B007CDY5R2.png
B000LXB5WI,"['is more modest and blue', 'Is blue and longer']",cap.dress.train.json,B007JX9BO2,dress,data\images\pics\B000LXB5WI.png
B000NPQD4O,"['is more flared and has narrower neckline', 'is blue']",cap.dress.train.json,B000UM2SRG,dress,data\images\pics\B000NPQD4O.png
B003TW4OTO,"['is all blue and floor length.', 'is much longer']",cap.dress.train.json,B00318DF46,dress,data\images\pics\B003TW4OTO.png
B006NU5T0W,"['Is a brighter sheath dress.', 'is shorter and pink']",cap.dress.train.json,B006ZU6H1K,dress,data\images\pics\B006NU5T0W.png
B00D4AEIAQ,"['Is red and less revealing', 'Is more conservative and red']",cap.dress.train.json,B009B0MFJO,dress,data\images\pics\B00D4AEIAQ.png
B00CZ589VA,"['is yellow with straps', 'is lighter colored and more casual']",cap.dress.train.json,B00BQ741WE,dress,data\images\pics\B00CZ589VA.png
B00AYWQSL4,"['is longer with a v neck and printed', 'is looser and patterned']",cap.dress.train.json,B003RI360I,dress,data\images\pics\B00AYWQSL4.png
B008LRMYRQ,"['Is a black and white short dress', 'is black an white and more fitted']",cap.dress.train.json,B00BY0J8L2,dress,data\images\pics\B008LRMYRQ.png
B0032S1A2E,"['is darker', ' longer in length and sleeves']",cap.dress.train.json,B00CBM808E,dress,data\images\pics\B0032S1A2E.png
B00683THKM,"['is white with polka dots', 'the dress is white and more revealing']",cap.dress.train.json,B003ILQNHM,dress,data\images\pics\B00683THKM.png
B008QW6AVW,"['has a ribbon', 'Longer and more plain']",cap.dress.train.json,B008RK72O2,dress,data\images\pics\B008QW6AVW.png
B00EXEU65S,"['has a defined waste with pattern on top', 'Monochromatic and pleated']",cap.dress.train.json,B00FRAQDFO,dress,data\images\pics\B00EXEU65S.png
B008RK6XLA,"['is more blue', 'more blue']",cap.dress.train.json,B00BN7FRGQ,dress,data\images\pics\B008RK6XLA.png
B005Z4JT26,"['has blue and white stripes', 'is striped white and blue']",cap.dress.train.json,B009AMLAY4,dress,data\images\pics\B005Z4JT26.png
B004O5H7IK,"['is blue with flowing sleeves', 'is V-necked and blue']",cap.dress.train.json,B007WA2Z0O,dress,data\images\pics\B004O5H7IK.png
B006FRRC12,"['has a red top', 'is patterned and loose']",cap.dress.train.json,B0085J2ULA,dress,data\images\pics\B006FRRC12.png
B00EW3JLVU,"['has shorter knee and mix red color', 'is black']",cap.dress.train.json,B00FM5I8GQ,dress,data\images\pics\B00EW3JLVU.png
B0058CASVG,"['has longer sleeves with a turtle neck', 'is long sleeved and flowy']",cap.dress.train.json,B00CY2GEN4,dress,data\images\pics\B0058CASVG.png
B00AQUBPDU,"['I want the same color but strapless.', 'is more revealing']",cap.dress.train.json,B00AOZN7GA,dress,data\images\pics\B00AQUBPDU.png
B008ZSN6DC,"['is brighter with long sleeves', 'is brown shades and long sleeves']",cap.dress.train.json,B00EIQI4GO,dress,data\images\pics\B008ZSN6DC.png
B00CF1ZH28,"['has a single sleeve', 'has a longer sleeve on one side']",cap.dress.train.json,B00CF1WL0O,dress,data\images\pics\B00CF1ZH28.png
B004071WF6,"['has shorter sleeves', 'has shorter sleeves']",cap.dress.train.json,B003U6XW2O,dress,data\images\pics\B004071WF6.png
B007XLHLHE,"['has a v shaped neck', 'has larger flowery designs']",cap.dress.train.json,B008I5Q3CS,dress,data\images\pics\B007XLHLHE.png
B0043T2OLM,"['has straps instead of sleeves and is pink', 'is more revealing']",cap.dress.train.json,B004CFUPEU,dress,data\images\pics\B0043T2OLM.png
B00AKOSXEQ,"['is black and white in color and slightly shorter', 'is black and white and strapless']",cap.dress.train.json,B009GEOXBS,dress,data\images\pics\B00AKOSXEQ.png
B0067LQGYK,"['Is a dark red sleeveless dress.', 'red']",cap.dress.train.json,B008I27TGU,dress,data\images\pics\B0067LQGYK.png
B00DJL20AK,"['is shorter with chevron prints', 'has more v shaped patterns']",cap.dress.train.json,B007MERN3O,dress,data\images\pics\B00DJL20AK.png
B00CG60LMS,"['has a collar with black and white polka dots', 'is black with small white dots']",cap.dress.train.json,B00D839GWE,dress,data\images\pics\B00CG60LMS.png
B006PRAZ7U,"['has sleeves on both shoulders', 'has a more mesh neckline']",cap.dress.train.json,B009PNEYZK,dress,data\images\pics\B006PRAZ7U.png
B00BOZ5GX6,"['is off one shoulder and one long sleeve', 'one sleeved and lacey']",cap.dress.train.json,B00B7QRJ8W,dress,data\images\pics\B00BOZ5GX6.png
B00DUO9F3Q,"['is solid red with long sleeves', 'has longer sleeves and less revealing']",cap.dress.train.json,B00FPIGCQS,dress,data\images\pics\B00DUO9F3Q.png
B00BM0T4S6,"['has a black belt and longer sleeves', 'is darker']",cap.dress.train.json,B007WA1G40,dress,data\images\pics\B00BM0T4S6.png
B008RK6XLA,"['black and white sleeved dress', 'has white and black stripes in a unique pattern.']",cap.dress.train.json,B008F1HKV8,dress,data\images\pics\B008RK6XLA.png
B00CD7YOU0,"['This dress has different colors', 'white with color and more contry']",cap.dress.train.json,B00DYW2VGM,dress,data\images\pics\B00CD7YOU0.png
B008AJ092M,"['Is blue and has a halter top.', 'is blue white shorter sleeves']",cap.dress.train.json,B0058MIAS4,dress,data\images\pics\B008AJ092M.png
B004EBUT7A,"['Is lighter in color and has straps in front.', 'is lighter in color and more coverage']",cap.dress.train.json,B00B2H8VGA,dress,data\images\pics\B004EBUT7A.png
B00B0BZM60,"['is printed and v-necked', 'has a belt']",cap.dress.train.json,B002S1653K,dress,data\images\pics\B00B0BZM60.png
B00A4CHBZQ,"['is purple with rhinestones', 'is darker and more fitting']",cap.dress.train.json,B00BX9IHQG,dress,data\images\pics\B00A4CHBZQ.png
B00DH9Y2JQ,"['has a black and pink pattern', 'a longer striped dress without arms.']",cap.dress.train.json,B00BGM35XK,dress,data\images\pics\B00DH9Y2JQ.png
B009CH5AKC,"['is olive green with longer sleeves', 'Is a darker red']",cap.dress.train.json,B00AQMUNEK,dress,data\images\pics\B009CH5AKC.png
B00CTA0NEW,"['has sleeves with v neck and pockets', 'is darker and has short sleeves']",cap.dress.train.json,B004XV1SJY,dress,data\images\pics\B00CTA0NEW.png
B00APYB2SU,"['is belted and plain red', 'is red and has a belt']",cap.dress.train.json,B00BXZ1ZWI,dress,data\images\pics\B00APYB2SU.png
B008KKNW20,"['is looser and is grey', 'looser and flowing']",cap.dress.train.json,B00AM96CAG,dress,data\images\pics\B008KKNW20.png
